id,latitude,longitude,state_name,pop,pop_rank
48483,10.1900001605644,8.3674999810674,Kaduna,1873.17139554024,949
48484,10.3491668265905,8.7941666460171,Kaduna,1872.96930146217,950
48485,11.0008334906348,8.35749998110764,Kaduna,1871.91679930687,951
48486,10.4641668261278,8.51916664712374,Kaduna,1870.20770359039,952
48487,10.5833334923149,7.20416665241549,Kaduna,1868.28099560738,953
48488,11.2708334895483,7.62666665071529,Kaduna,1867.60620379448,954
48489,10.5108334926066,7.51749998448793,Kaduna,1866.93701124191,955
48490,11.2366668230191,7.57166665093662,Kaduna,1866.50159192085,956
48491,10.5350001591761,7.6633333172344,Kaduna,1861.04318785667,957
48492,11.1475001567113,8.08666664886418,Kaduna,1860.57029986382,958
48493,10.9783334907254,7.93333331614789,Kaduna,1852.63990354538,959
48494,11.0725001570131,7.61749998408551,Kaduna,1849.89869189262,960
48495,9.18750016459859,8.26166664815996,Kaduna,1849.69760918617,961
48496,9.36250016389437,7.97249998265694,Kaduna,1849.3741850853,962
48497,10.4108334930091,8.72916664627867,Kaduna,1847.63029718399,963
48498,11.0091668239346,6.57166665496076,Kaduna,1846.79878282547,964
48499,11.1116668235221,8.18249998181187,Kaduna,1844.91700196266,965
48500,10.578333492335,7.41666665156036,Kaduna,1844.60219836235,966
48501,11.1833334899004,7.74583331690241,Kaduna,1843.51089477539,967
48502,10.4983334926569,8.10499998212374,Kaduna,1841.55949115753,968
48503,10.9900001573451,7.15083331929678,Kaduna,1841.45259308815,969
48504,10.4666668261177,8.09499998216398,Kaduna,1841.23880553246,970
48505,9.63250016280785,7.98416664927666,Kaduna,1840.7767868042,971
48506,11.280833489508,8.01249998249597,Kaduna,1839.847874403,972
48507,10.9233334909467,7.89249998297887,Kaduna,1837.89999985695,973
48508,9.36500016388431,7.75749998352213,Kaduna,1836.69210028648,974
48509,11.1883334898803,7.30416665201308,Kaduna,1834.54550266266,975
48510,10.5041668259668,7.33666665188229,Kaduna,1834.09880065918,976
48511,10.0183334945885,8.24833331488028,Kaduna,1832.97048997879,977
48512,11.3408334892666,7.44749998476962,Kaduna,1831.47600364685,978
48513,9.2866668308662,8.5166666471338,Kaduna,1829.78970265389,979
48514,10.6516668253732,8.04249998237525,Kaduna,1829.78480291367,980
48515,9.4025001637334,7.7008333170835,Kaduna,1825.12020373344,981
48516,9.62500016283803,8.26999998145976,Kaduna,1824.10300183296,982
48517,11.0450001571237,8.10749998211368,Kaduna,1823.94021821022,983
48518,10.6916668252123,7.36249998511167,Kaduna,1823.55410265923,984
48519,10.8475001579185,7.92333331618813,Kaduna,1823.19020485878,985
48520,10.2991668267918,8.60833331343159,Kaduna,1818.91510415077,986
48521,11.0183334905644,7.80499998333098,Kaduna,1817.81410431862,987
48522,9.8000001621338,8.27333331477968,Kaduna,1815.71170330048,988
48523,10.5416668258159,7.61166665077565,Kaduna,1814.23559427261,989
48524,10.9633334907857,7.34583331851207,Kaduna,1809.56880497932,990
48525,10.9075001576771,7.555833317667,Kaduna,1809.12229752541,991
48526,11.0366668238239,8.52999998041348,Kaduna,1808.36769914627,992
48527,10.535833492506,6.11249999014185,Kaduna,1804.19269752502,993
48528,10.4166668263189,7.63666665067505,Kaduna,1803.23510932922,994
48529,9.56083349642958,7.36833331842153,Kaduna,1802.96688580513,995
48530,11.1800001565805,7.57833331757646,Kaduna,1799.99059128761,996
48531,10.8225001580191,6.14083332336117,Kaduna,1799.66389203072,997
48532,10.0875001609769,7.36916665175151,Kaduna,1799.06379628181,998
48533,10.1408334940956,6.94416665346177,Kaduna,1798.58919453621,999
48534,11.0016668239648,7.31249998531288,Kaduna,1798.12419080734,1000
48535,10.660833492003,7.75583331686217,Kaduna,1797.06581139565,1001
48536,11.1300001567817,7.07416665293863,Kaduna,1796.47909283638,1002
48537,9.34166683064487,8.44833331407545,Kaduna,1794.40680813789,1003
48538,11.0108334905946,7.68999998379376,Kaduna,1790.5235953331,1004
48539,10.8625001578582,7.94833331608752,Kaduna,1789.24760532379,1005
48540,10.4441668262083,7.89333331630885,Kaduna,1789.17140221596,1006
48541,11.3050001560775,7.37916665171127,Kaduna,1788.73081755638,1007
48542,9.6841668292666,8.11333331542354,Kaduna,1786.59330463409,1008
48543,10.7675001582404,6.63916665468913,Kaduna,1785.13990902901,1009
48544,10.5625001590654,8.25916664817002,Kaduna,1784.68189644814,1010
48545,10.5433334924759,8.76583331279779,Kaduna,1784.22220468521,1011
48546,9.47166683012173,7.90583331625855,Kaduna,1781.49099421501,1012
48547,10.3791668264698,7.49083331792857,Kaduna,1774.64210295677,1013
48548,9.89500016175151,7.70666665039336,Kaduna,1774.23831152916,1014
48549,10.455833492828,7.72499998365292,Kaduna,1774.03019499779,1015
48550,9.61333349621831,8.19333331510161,Kaduna,1771.63040971756,1016
48551,11.4050001556751,7.93333331614789,Kaduna,1770.06369924545,1017
48552,10.5525001591056,6.27416665615795,Kaduna,1768.34170532227,1018
48553,9.28500016420624,8.32583331456841,Kaduna,1767.988489151,1019
48554,11.2475001563089,7.39333331832092,Kaduna,1763.7192864418,1020
48555,11.034166823834,7.30916665199296,Kaduna,1762.27690386772,1021
48556,9.50333349666097,7.63166665069517,Kaduna,1761.50720524788,1022
48557,11.2941668227877,8.15499998192253,Kaduna,1760.95959806442,1023
48558,11.1433334900614,7.0258333197998,Kaduna,1758.85079860687,1024
48559,10.4716668260976,8.12999998202314,Kaduna,1758.5041050911,1025
48560,9.3900001637837,8.38249998100704,Kaduna,1757.66190862656,1026
48561,10.7325001583813,7.59333331751609,Kaduna,1756.51519536972,1027
48562,10.1425001607555,8.53583331372334,Kaduna,1753.64069962502,1028
48563,9.66000016269718,7.86166664976962,Kaduna,1750.27860403061,1029
48564,9.85666682857244,8.5374999803833,Kaduna,1748.62769889832,1030
48565,9.76333349561469,8.12583331537324,Kaduna,1745.45509314537,1031
48566,9.74750016234507,8.21416664835111,Kaduna,1745.08650875092,1032
48567,11.0491668237736,7.15583331927666,Kaduna,1743.60469222069,1033
48568,9.4275001636328,8.12499998204326,Kaduna,1743.2379796505,1034
48569,10.5133334925966,8.30833331463883,Kaduna,1736.28730034828,1035
48570,10.9191668242968,8.52749998042354,Kaduna,1735.23649954796,1036
48571,11.1916668232002,7.51583331782797,Kaduna,1729.22931289673,1037
48572,10.7083334918119,6.12583332342153,Kaduna,1728.13859319687,1038
48573,10.9641668241157,7.83666664987022,Kaduna,1726.89989829063,1039
48574,11.2633334895785,7.4524999847495,Kaduna,1723.61699318886,1040
48575,10.7900001581499,8.48166664727465,Kaduna,1721.74179458618,1041
48576,10.1566668273652,8.59583331348189,Kaduna,1720.82700276375,1042
48577,11.0925001569326,8.55416664698289,Kaduna,1720.7589969635,1043
48578,10.7350001583712,7.66666665055432,Kaduna,1719.7591047287,1044
48579,9.84500016195272,7.87666664970925,Kaduna,1714.40020346642,1045
48580,10.1366668274457,7.35583331847183,Kaduna,1711.73448729515,1046
48581,10.9150001576469,8.07249998225453,Kaduna,1711.71870875359,1047
48582,9.66083349602716,7.35166665182193,Kaduna,1700.88650226593,1048
48583,10.9275001575966,7.85083331647988,Kaduna,1698.76329922676,1049
48584,11.1125001568521,7.46749998468913,Kaduna,1697.98380684853,1050
48585,9.56750016306942,7.77083331680181,Kaduna,1697.27139997482,1051
48586,10.4658334927877,8.58916664684205,Kaduna,1695.91149520874,1052
48587,10.620833492164,8.22833331496076,Kaduna,1695.7011885643,1053
48588,11.1033334902223,8.00916664917605,Kaduna,1693.84388637543,1054
48589,11.5016668219527,8.09249998217404,Kaduna,1692.0244987011,1055
48590,11.0233334905443,7.83166664989034,Kaduna,1691.26670217514,1056
48591,10.5983334922545,8.46083331402515,Kaduna,1687.89109921455,1057
48592,11.2508334896288,7.36833331842153,Kaduna,1687.31839799881,1058
48593,11.0716668236831,8.46249998068511,Kaduna,1687.22799897194,1059
48594,10.660833492003,6.18999998982998,Kaduna,1687.02651190758,1060
48595,9.81583349540342,7.45999998471931,Kaduna,1685.91909575462,1061
48596,10.3408334932907,7.74916665022233,Kaduna,1685.7507019043,1062
48597,11.3525001558863,8.07666664890443,Kaduna,1685.71690583229,1063
48598,10.1458334940755,7.73833331693259,Kaduna,1685.15399384499,1064
48599,10.1416668274256,8.07999998222434,Kaduna,1684.32640480995,1065
48600,11.0466668237837,8.20666664838129,Kaduna,1681.53350043297,1066
48601,10.8500001579085,8.47999998061469,Kaduna,1679.6430914402,1067
48602,11.1383334900815,7.93999998278772,Kaduna,1677.99820113182,1068
48603,9.2741668309165,8.36249998108752,Kaduna,1675.4189043045,1069
48604,10.4725001594276,8.72666664628873,Kaduna,1674.54550027847,1070
48605,10.4783334927374,8.76666664612776,Kaduna,1674.04429745674,1071
48606,10.2391668270332,8.38249998100704,Kaduna,1672.57069993019,1072
48607,10.7833334915101,8.01916664913581,Kaduna,1671.33878731728,1073
48608,9.57416682970926,7.39333331832092,Kaduna,1669.77260112762,1074
48609,10.9350001575664,8.48166664727465,Kaduna,1669.52699923515,1075
48610,10.6541668253632,6.29166665608752,Kaduna,1665.94549870491,1076
48611,9.33083349735513,8.39499998095674,Kaduna,1665.09098553658,1077
48612,11.1025001568924,8.29916664800905,Kaduna,1661.95599722862,1078
48613,11.1650001566408,8.45749998070523,Kaduna,1661.4067902565,1079
48614,9.34500016396479,7.74083331692253,Kaduna,1660.52698373795,1080
48615,11.1100001568622,7.14416665265694,Kaduna,1659.71220469475,1081
48616,11.0783334903229,7.07166665294869,Kaduna,1658.69700074196,1082
48617,10.7950001581298,7.92416664951811,Kaduna,1655.70509767532,1083
48618,9.47750016343159,7.86416664975955,Kaduna,1655.03909945488,1084
48619,9.74416682902515,7.6841666504839,Kaduna,1654.91750574112,1085
48620,9.54416682982998,7.7091666503833,Kaduna,1653.84390211105,1086
48621,10.9791668240553,8.25833331484004,Kaduna,1652.83959650993,1087
48622,10.2258334937535,7.04083331973944,Kaduna,1647.82718634605,1088
48623,11.1700001566207,8.04499998236519,Kaduna,1645.34940910339,1089
48624,9.25250016433702,8.41833331419618,Kaduna,1644.71290063858,1090
48625,11.035833490494,7.2533333188843,Kaduna,1639.75078654289,1091
48626,9.35833349724447,7.31833331862273,Kaduna,1637.69758915901,1092
48627,10.8608334911982,8.57416664690241,Kaduna,1636.67410230637,1093
48628,10.3958334930694,7.66833331721428,Kaduna,1634.0814936161,1094
48629,10.8216668246891,7.60833331745573,Kaduna,1633.08040237427,1095
48630,10.4025001597093,8.14583331529276,Kaduna,1632.44629693031,1096
48631,10.6908334918823,7.96333331602716,Kaduna,1631.80747842789,1097
48632,10.6475001587233,7.27749998545372,Kaduna,1631.70029902458,1098
48633,9.69166682923642,8.14083331531288,Kaduna,1631.46619796753,1099
48634,10.6258334921439,8.15999998190241,Kaduna,1630.87610435486,1100
48635,10.7416668250111,7.96749998267706,Kaduna,1629.70131039619,1101
48636,10.7475001583209,8.33083331454829,Kaduna,1628.98990511894,1102
48637,10.6908334918823,6.49749998859255,Kaduna,1628.8724925518,1103
48638,11.076666823663,8.02583331577565,Kaduna,1627.95858550072,1104
48639,10.5175001592465,7.62416665072535,Kaduna,1625.23219871521,1105
48640,10.4366668262384,8.73249997959859,Kaduna,1623.66750359535,1106
48641,10.1133334942062,8.60416664678169,Kaduna,1623.2893037796,1107
48642,9.65666682937727,7.92916664949799,Kaduna,1622.48711133003,1108
48643,9.9366668282505,7.9616666493672,Kaduna,1622.47639393806,1109
48644,11.0375001571539,8.22916664829074,Kaduna,1616.24270176888,1110
48645,11.4308334889044,8.04999998234507,Kaduna,1614.46409678459,1111
48646,10.4333334929185,7.5474999843672,Kaduna,1614.2560069561,1112
48647,9.86083349522234,8.57166664691247,Kaduna,1613.78370547295,1113
48648,10.2766668268823,8.27083331478974,Kaduna,1610.6996011734,1114
48649,10.0325001611982,8.62999998001106,Kaduna,1610.38181495667,1115
48650,9.92166682831087,8.58583331352213,Kaduna,1608.91710448265,1116
48651,10.0358334945181,8.56499998027263,Kaduna,1605.52808880806,1117
48652,9.40083349707344,7.24999998556438,Kaduna,1602.02198958397,1118
48653,11.3158334893672,8.04583331569517,Kaduna,1601.05429077148,1119
48654,9.45750016351207,7.22666665232495,Kaduna,1601.00630044937,1120
48655,10.579166825665,8.21416664835111,Kaduna,1598.76058578491,1121
48656,11.0883334902827,7.4108333182505,Kaduna,1598.6241953373,1122
48657,10.9033334910272,7.91916664953823,Kaduna,1593.99579310417,1123
48658,10.3891668264296,7.79083331672133,Kaduna,1593.3909060955,1124
48659,10.7300001583913,7.82416664992052,Kaduna,1587.88969874382,1125
48660,11.1325001567716,8.05166664900503,Kaduna,1586.05361866951,1126
48661,9.91916682832093,8.47166664731489,Kaduna,1585.15190219879,1127
48662,9.67916682928672,7.52166665113783,Kaduna,1583.57368850708,1128
48663,11.2241668230694,8.08833331552414,Kaduna,1582.97930073738,1129
48664,11.1208334901519,8.1316666486831,Kaduna,1582.68318343163,1130
48665,9.68083349594668,7.97749998263682,Kaduna,1581.65550732613,1131
48666,10.1791668272746,7.34916665183199,Kaduna,1580.83828949928,1132
48667,9.7258334957656,7.75999998351207,Kaduna,1580.06639814377,1133
48668,10.0450001611479,7.12999998604728,Kaduna,1579.49719166756,1134
48669,10.5116668259366,7.80166665001106,Kaduna,1577.76911234856,1135
48670,11.0250001572042,8.39833331427666,Kaduna,1572.85779047012,1136
48671,11.075000157003,8.3716666477173,Kaduna,1570.45301508904,1137
48672,10.8550001578883,8.13249998201308,Kaduna,1569.94260811806,1138
48673,10.3033334934417,7.43083331817002,Kaduna,1569.89838719368,1139
48674,10.6541668253632,7.41166665158048,Kaduna,1568.2900083065,1140
48675,10.5316668258561,7.77749998344165,Kaduna,1568.22719836235,1141
48676,10.7933334914698,7.84833331648994,Kaduna,1568.06818675995,1142
48677,9.66416682934708,7.5683333176167,Kaduna,1566.84312367439,1143
48678,10.1475001607354,8.38916664764688,Kaduna,1565.87210202217,1144
48679,9.79333349549396,8.19083331511167,Kaduna,1562.75551104546,1145
48680,10.3408334932907,7.45416665140945,Kaduna,1561.55850052834,1146
48681,10.2716668269024,7.73916665026257,Kaduna,1561.41840696335,1147
48682,10.7133334917918,7.90916664957847,Kaduna,1559.67239689827,1148
48683,10.8516668245684,7.79416665004125,Kaduna,1559.2453930378,1149
48684,11.1258334901318,8.33833331451811,Kaduna,1558.28969597816,1150
48685,11.1825001565704,7.33166665190241,Kaduna,1556.24381256104,1151
48686,10.579166825665,7.89666664962877,Kaduna,1556.00969576836,1152
48687,9.58166682967908,7.99416664923642,Kaduna,1555.30509495735,1153
48688,10.0658334943974,8.26583331480986,Kaduna,1555.20509457588,1154
48689,10.7258334917415,7.77333331679175,Kaduna,1554.28589963913,1155
48690,11.1441668233914,8.16749998187223,Kaduna,1553.97509026527,1156
48691,11.3308334893068,7.0049999865503,Kaduna,1553.92159771919,1157
48692,11.2550001562787,8.22499998164084,Kaduna,1551.4952981472,1158
48693,9.72500016243562,8.16499998188229,Kaduna,1549.0454211235,1159
48694,9.33583349733501,8.17583331517203,Kaduna,1547.59870409966,1160
48695,10.4041668263692,7.73916665026257,Kaduna,1546.50539755821,1161
48696,9.88000016181187,8.37833331435714,Kaduna,1542.94129371643,1162
48697,9.36583349721429,7.34916665183199,Kaduna,1541.15819263458,1163
48698,9.84916682860262,7.92833331616801,Kaduna,1540.89850091934,1164
48699,9.40000016374346,7.31999998528269,Kaduna,1540.79989933968,1165
48700,11.0641668237133,7.81999998327062,Kaduna,1539.95750498772,1166
48701,10.870000157828,8.02083331579577,Kaduna,1538.27571320534,1167
48702,9.73250016240543,8.01333331582595,Kaduna,1534.32130289078,1168
48703,10.744166825001,6.12249999010161,Kaduna,1532.87399053574,1169
48704,9.98416682805936,8.59083331350201,Kaduna,1530.07509422302,1170
48705,9.38333349714386,8.62999998001106,Kaduna,1526.83539962769,1171
48706,10.6383334920936,6.57083332163078,Kaduna,1526.52780580521,1172
48707,9.79166682883401,8.51916664712374,Kaduna,1526.51039719582,1173
48708,10.4366668262384,6.28999998942756,Kaduna,1526.16988587379,1174
48709,9.93416682826056,7.92249998285815,Kaduna,1525.06190919876,1175
48710,10.5650001590553,8.36499998107746,Kaduna,1523.81668639183,1176
48711,9.37500016384407,8.32999998121831,Kaduna,1521.96549201012,1177
48712,10.9366668242264,8.01833331580583,Kaduna,1520.76329541206,1178
48713,10.620000158834,6.3424999892163,Kaduna,1519.57819271088,1179
48714,11.2558334896087,8.16666664854225,Kaduna,1518.67880535126,1180
48715,10.9291668242565,7.1374999860171,Kaduna,1518.5851123333,1181
48716,9.84833349527264,7.80333331667102,Kaduna,1517.17080020905,1182
48717,11.0383334904839,7.11416665277766,Kaduna,1515.37700629234,1183
48718,9.59666682961871,7.66916665054426,Kaduna,1514.71249103546,1184
48719,10.8191668246992,8.094166648834,Kaduna,1509.10446858406,1185
48720,9.38750016379376,8.16749998187223,Kaduna,1507.47009658813,1186
48721,10.9658334907757,7.95666664938732,Kaduna,1506.9334936142,1187
48722,10.6691668253028,7.53749998440744,Kaduna,1506.27040338516,1188
48723,9.75750016230483,7.96499998268712,Kaduna,1505.16251134872,1189
48724,9.19333349790845,8.33333331453823,Kaduna,1504.45529794693,1190
48725,10.1733334939648,8.48916664724447,Kaduna,1504.2915995121,1191
48726,11.240833489669,7.29583331871328,Kaduna,1502.72230052948,1192
48727,11.2091668231298,7.96083331603722,Kaduna,1502.17209458351,1193
48728,10.4408334928883,8.14499998196277,Kaduna,1499.57469987869,1194
48729,10.621666825494,8.35666664777766,Kaduna,1499.3362865448,1195
48730,10.6291668254638,7.48999998459859,Kaduna,1497.30349087715,1196
48731,11.1858334898903,8.33499998119819,Kaduna,1496.94439935684,1197
48732,11.1250001568018,7.37666665172133,Kaduna,1495.8439104557,1198
48733,9.79916682880382,8.37749998102716,Kaduna,1493.61270332336,1199
48734,10.5833334923149,8.31833331459859,Kaduna,1493.59768986702,1200
48735,10.0125001612787,8.57666664689235,Kaduna,1491.39031124115,1201
48736,11.0300001571841,8.4874999805845,Kaduna,1489.40420389175,1202
48737,10.742500158341,8.31083331462877,Kaduna,1488.43280649185,1203
48738,9.68916682924648,7.41583331823038,Kaduna,1488.34630560875,1204
48739,9.89666682841147,8.28249998140945,Kaduna,1488.22140836716,1205
48740,10.9591668241358,7.75916665018209,Kaduna,1487.81471204758,1206
48741,10.5008334926469,7.99749998255634,Kaduna,1487.58130478859,1207
48742,10.6091668255443,8.57749998022233,Kaduna,1486.52970600128,1208
48743,10.8041668247596,7.47083331800905,Kaduna,1485.56297659874,1209
48744,11.1258334901318,6.83249998724447,Kaduna,1482.89090275764,1210
48745,10.9308334909165,7.9741666493169,Kaduna,1482.39240860939,1211
48746,11.2516668229588,7.49749998456841,Kaduna,1481.1397087574,1212
48747,10.9966668239849,6.93583332016197,Kaduna,1480.83380055428,1213
48748,11.3191668226871,8.22833331496076,Kaduna,1480.5249004364,1214
48749,11.2000001565,7.71083331704326,Kaduna,1480.24731183052,1215
48750,10.0775001610171,8.17083331519215,Kaduna,1479.58940386772,1216
48751,10.7758334915402,8.29499998135915,Kaduna,1479.24570608139,1217
48752,10.7150001584517,8.4091666475664,Kaduna,1478.62199544907,1218
48753,10.7191668251016,8.10499998212374,Kaduna,1477.53109025955,1219
48754,10.7691668249004,8.1149999820835,Kaduna,1477.20739865303,1220
48755,9.68166682927666,7.85249998313984,Kaduna,1472.30789875984,1221
48756,10.2750001602223,8.69249997975956,Kaduna,1469.75089526176,1222
48757,10.7633334915905,8.23333331494064,Kaduna,1469.20639944077,1223
48758,10.537500159166,8.04666664902515,Kaduna,1467.29479694366,1224
48759,10.3000001601217,7.71083331704326,Kaduna,1466.74690437317,1225
48760,10.539166825826,7.9908333159165,Kaduna,1465.98970031738,1226
48761,9.6925001625664,8.04583331569517,Kaduna,1465.97190022469,1227
48762,9.14083349811972,8.44499998075553,Kaduna,1465.2812936306,1228
48763,9.15666683138934,8.19083331511167,Kaduna,1465.02339339256,1229
48764,9.80333349545372,8.24416664823038,Kaduna,1463.2022061348,1230
48765,9.33666683066499,8.52666664709356,Kaduna,1462.53701138496,1231
48766,10.4791668260674,7.39499998498088,Kaduna,1461.53959274292,1232
48767,10.4016668263793,7.58249998422636,Kaduna,1461.3039996624,1233
48768,9.2741668309165,8.05249998233501,Kaduna,1460.84000134468,1234
48769,10.5041668259668,8.18333331514185,Kaduna,1456.86969280243,1235
48770,10.3833334931197,7.62666665071529,Kaduna,1456.71280550957,1236
48771,11.2116668231197,8.19833331508149,Kaduna,1452.68849730492,1237
48772,11.2041668231499,7.91249998289839,Kaduna,1452.21289968491,1238
48773,9.89250016176157,8.00416664919617,Kaduna,1449.84450387955,1239
48774,9.53250016321026,8.07166664892455,Kaduna,1447.65269303322,1240
48775,9.55833349643964,7.28583331875352,Kaduna,1446.36969900131,1241
48776,10.663333491993,7.78833331673139,Kaduna,1442.8346054554,1242
48777,9.57166682971932,8.18583331513179,Kaduna,1442.67179441452,1243
48778,10.7066668251519,7.44916665142958,Kaduna,1442.63959145546,1244
48779,10.6333334921137,7.01916665315996,Kaduna,1440.53720617294,1245
48780,11.1316668234417,7.25083331889436,Kaduna,1438.01880812645,1246
48781,11.3150001560372,7.48583331794869,Kaduna,1437.95430898666,1247
48782,9.74833349567505,8.05249998233501,Kaduna,1437.46239089966,1248
48783,10.4925001593471,7.61916665074547,Kaduna,1436.50530815125,1249
48784,10.6875001585624,8.11749998207344,Kaduna,1433.63629174232,1250
48785,10.8566668245483,8.24083331491046,Kaduna,1430.95570516586,1251
48786,9.77333349557445,8.63499997999094,Kaduna,1430.20280194283,1252
48787,10.0783334943471,7.07916665291851,Kaduna,1429.71948170662,1253
48788,9.49750016335111,7.56999998427666,Kaduna,1429.30351781845,1254
48789,10.6066668255543,6.17916665654024,Kaduna,1427.74649310112,1255
48790,11.0091668239346,7.34249998519215,Kaduna,1425.11690759659,1256
48791,9.35750016391449,8.63083331334104,Kaduna,1423.57549071312,1257
48792,9.79083349550402,8.60749998010161,Kaduna,1421.61190748215,1258
48793,10.1558334940352,8.63166664667102,Kaduna,1421.06379914284,1259
48794,9.33750016399497,7.81999998327062,Kaduna,1419.71710300446,1260
48795,9.39166683044367,8.48499998059457,Kaduna,1419.69600009918,1261
48796,9.27916683089638,8.41249998088632,Kaduna,1419.02979874611,1262
48797,11.1091668235322,7.307499985333,Kaduna,1418.18520569801,1263
48798,10.745000158331,7.72416665032294,Kaduna,1417.91420149803,1264
48799,10.7300001583914,6.68916665448793,Kaduna,1417.46250748634,1265
48800,10.5950001589346,6.29583332273742,Kaduna,1412.91989636421,1266
48801,10.9425001575362,7.60249998414587,Kaduna,1412.41248869896,1267
48802,11.1733334899406,8.10749998211368,Kaduna,1411.9363079071,1268
48803,10.6066668255543,6.93749998682193,Kaduna,1411.88940382004,1269
48804,9.7050001625161,7.66666665055432,Kaduna,1411.55589175224,1270
48805,10.4441668262083,7.66249998390442,Kaduna,1411.21519970894,1271
48806,10.9233334909467,8.16666664854225,Kaduna,1410.81089186668,1272
48807,11.1250001568018,7.52333331779778,Kaduna,1409.97440338135,1273
48808,11.075000157003,8.15499998192253,Kaduna,1407.86259937286,1274
48809,9.60250016292857,7.85499998312978,Kaduna,1407.73988938332,1275
48810,9.92583349496077,7.78249998342153,Kaduna,1406.11629867554,1276
48811,11.1891668232103,6.86666665377364,Kaduna,1404.30240440369,1277
48812,10.495000159337,7.86499998308954,Kaduna,1403.55509829521,1278
48813,9.54666682981992,7.48416665128873,Kaduna,1401.34609699249,1279
48814,10.6575001586831,7.71999998367304,Kaduna,1399.6742913723,1280
48815,10.7658334915805,8.03333331574547,Kaduna,1398.8697886467,1281
48816,11.0666668237032,8.53499998039336,Kaduna,1397.36990141869,1282
48817,11.1816668232404,7.07333331960865,Kaduna,1396.51498532295,1283
48818,10.5691668257052,7.63416665068511,Kaduna,1394.585085392,1284
48819,10.2558334936328,7.8624999830996,Kaduna,1393.70159697533,1285
48820,9.99416682801912,8.38666664765694,Kaduna,1392.89540457726,1286
48821,10.6891668252223,6.59416665487022,Kaduna,1392.81019568443,1287
48822,10.6341668254437,7.60999998411569,Kaduna,1392.24309563637,1288
48823,9.8375001619829,8.03749998239537,Kaduna,1390.83100295067,1289
48824,9.99166682802918,8.00416664919618,Kaduna,1389.42069840431,1290
48825,9.69000016257646,8.35833331443762,Kaduna,1389.24280524254,1291
48826,10.0883334943068,7.40499998494064,Kaduna,1389.09169769287,1292
48827,9.48833349672133,8.48166664727464,Kaduna,1385.95139431953,1293
48828,10.1750001606248,8.41166664755634,Kaduna,1385.6340034008,1294
48829,10.4883334926972,7.72499998365292,Kaduna,1383.66211056709,1295
48830,9.92416682830081,8.07249998225453,Kaduna,1382.08450222015,1296
48831,9.22833349776761,8.2266666483008,Kaduna,1380.55229139328,1297
48832,10.4525001595081,7.51166665117807,Kaduna,1380.29849100113,1298
48833,10.6450001587334,8.15916664857243,Kaduna,1379.46210837364,1299
48834,10.5266668258763,8.18249998181187,Kaduna,1378.79929709435,1300
48835,9.37916683049397,7.23666665228471,Kaduna,1378.52418518066,1301
48836,9.25166683100704,8.16499998188229,Kaduna,1377.36630749702,1302
48837,9.85750016190242,8.15666664858249,Kaduna,1376.27818655968,1303
48838,10.9233334909467,7.07499998626861,Kaduna,1374.22219324112,1304
48839,10.744166825001,7.80916664998088,Kaduna,1371.95968413353,1305
48840,9.78083349554427,7.80666664999094,Kaduna,1370.97529506683,1306
48841,10.2833334935221,7.57749998424648,Kaduna,1370.62510967255,1307
48842,10.3875001597696,7.90583331625855,Kaduna,1370.35819554329,1308
48843,10.0983334942666,8.55583331364286,Kaduna,1367.72949743271,1309
48844,9.57916682968914,7.26416665217404,Kaduna,1367.5251057148,1310
48845,10.8375001579588,8.46249998068511,Kaduna,1367.5074968338,1311
48846,10.4441668262083,7.78083331676157,Kaduna,1366.28190588951,1312
48847,10.3716668265,7.52416665112776,Kaduna,1366.13560605049,1313
48848,10.0683334943873,7.79249998338129,Kaduna,1366.0337972641,1314
48849,9.39250016377364,8.00749998251609,Kaduna,1365.20369338989,1315
48850,10.8358334912988,7.66583331722434,Kaduna,1365.08401226997,1316
48851,10.0500001611278,8.04249998237525,Kaduna,1365.07889914513,1317
48852,9.45833349684205,7.85583331645976,Kaduna,1362.2835996151,1318
48853,10.0691668277173,8.40333331425654,Kaduna,1359.62020492554,1319
48854,9.83916682864286,8.35833331443762,Kaduna,1358.31410646439,1320
48855,11.0516668237636,7.35749998513179,Kaduna,1355.50669288635,1321
48856,10.3966668263994,8.77583331275754,Kaduna,1355.44920635223,1322
48857,9.88916682844165,8.40249998092656,Kaduna,1353.29900383949,1323
48858,10.952500157496,7.79249998338129,Kaduna,1352.87840652466,1324
48859,9.64166682943763,8.24416664823038,Kaduna,1351.50391101837,1325
48860,9.9533334948501,8.47666664729477,Kaduna,1346.30139636993,1326
48861,9.36500016388431,8.54083331370322,Kaduna,1345.88309693336,1327
48862,11.0975001569125,7.26749998549396,Kaduna,1345.58749556541,1328
48863,11.0933334902626,7.76916665014185,Kaduna,1345.58060240746,1329
48864,10.040833494498,8.01749998247585,Kaduna,1343.66350507736,1330
48865,11.0700001570231,7.42249998487022,Kaduna,1342.98389720917,1331
48866,10.2758334935523,8.46166664735513,Kaduna,1341.71380329132,1332
48867,10.9216668242867,8.42249998084608,Kaduna,1341.37111949921,1333
48868,11.0483334904437,7.47416665132897,Kaduna,1340.97980046272,1334
48869,10.2750001602223,7.05083331969919,Kaduna,1338.13700771332,1335
48870,10.2166668271237,8.50083331386418,Kaduna,1336.57560253143,1336
48871,11.2975001561076,7.42916665151006,Kaduna,1332.84389710426,1337
48872,11.0791668236529,7.84083331652012,Kaduna,1331.97989726067,1338
