id,latitude,longitude,state_name,pop,pop_rank,cumulative_perc_cov
47609,11.1791668232505,7.67333331719416,Kaduna,9084.4992043972,75,0.531778840181675
47610,9.24500016436721,8.59416664682193,Kaduna,8951.84169125557,76,0.532604109359411
47611,10.6833334919125,7.99333331590644,Kaduna,8895.2557182312,77,0.533424161883297
47612,11.075000157003,7.77999998343159,Kaduna,8843.55610227585,78,0.534239448225986
47613,11.2200001564195,7.53833331773742,Kaduna,8766.7352616787,79,0.535047652464886
47614,10.5208334925664,8.508333313834,Kaduna,8738.16003084183,80,0.535853222356792
47615,10.745833491661,7.90416664959859,Kaduna,8688.43699979782,81,0.536654208288619
47616,11.0566668237435,6.89666665365292,Kaduna,8531.65189385414,82,0.537440740220931
47617,9.419166830333,7.35249998515191,Kaduna,8413.23335242272,83,0.538216355162562
47618,11.2925001561278,7.69833331709356,Kaduna,8401.35288500786,84,0.538990874845373
47619,11.1775001565905,7.05333331968913,Kaduna,8377.76846766472,85,0.539763220283668
47620,11.2083334897998,8.1066666487837,Kaduna,8332.53677535057,86,0.540531395817845
47621,11.2725001562083,7.78249998342153,Kaduna,8289.31741857529,87,0.54129558696487
47622,11.0516668237636,8.28666664805935,Kaduna,8197.6653842926,88,0.542051328722196
47623,9.44083349691248,8.56916664692253,Kaduna,8177.16718602181,89,0.54280518075316
47624,11.365000155836,7.83166664989034,Kaduna,8170.81582951546,90,0.543558447253354
47625,11.3200001560171,7.85749998311972,Kaduna,8130.18673491478,91,0.544307968162344
47626,10.9450001575262,8.43333331413581,Kaduna,8119.81833791733,92,0.545056533210098
47627,10.2983334934618,7.75083331688229,Kaduna,8110.00790047646,93,0.545804193834839
47628,9.18666683126861,8.16749998187223,Kaduna,7987.74859881401,94,0.546540583389688
47629,11.1816668232404,7.72499998365292,Kaduna,7974.6549654007,95,0.547275765844094
47630,11.1391668234115,8.44749998074547,Kaduna,7887.4619038105,96,0.548002909980942
47631,10.9983334906449,8.00083331587626,Kaduna,7826.48708152771,97,0.548724432856469
47632,10.5475001591258,6.14249999002112,Kaduna,7824.43650388718,98,0.549445766689497
47633,10.5975001589245,8.65916664656036,Kaduna,7734.41908884048,99,0.550158801828171
47634,11.1608334899909,8.28916664804929,Kaduna,7720.38118600845,100,0.550870542814321
47635,10.5191668259064,7.49499998457847,Kaduna,7691.38191509247,101,0.551579610361273
47636,9.38500016380382,8.20833331504125,Kaduna,7674.4943716526,102,0.552287121047686
47637,11.035833490494,7.66833331721428,Kaduna,7478.95862865448,103,0.552976605318149
47638,9.55083349646982,7.92666664950805,Kaduna,7443.16359949112,104,0.553662789649303
47639,10.5541668257656,7.39166665166096,Kaduna,7434.26118659973,105,0.554348153268114
47640,9.81916682872334,8.38749998098692,Kaduna,7393.26902151108,106,0.555029737824298
47641,10.9708334907555,7.77999998343159,Kaduna,7392.55110001564,107,0.555711256195389
47642,10.6933334918722,7.33583331855231,Kaduna,7388.35300350189,108,0.556392387544481
47643,11.1066668235423,7.84749998315996,Kaduna,7355.01984214783,109,0.557070445913553
47644,9.55000016313984,8.12083331539336,Kaduna,7299.76139783859,110,0.557743410013483
47645,9.42916683029276,7.33499998522233,Kaduna,7233.11302208901,111,0.5584102298079
47646,9.64083349610765,8.05999998230483,Kaduna,7227.9780189991,112,0.559076576207017
47647,9.50666682998089,8.17499998184205,Kaduna,7226.90962147713,113,0.559742824110699
47648,10.7266668250714,7.93083331615795,Kaduna,7105.67542362213,114,0.560397895448683
47649,11.0416668238038,8.14749998195271,Kaduna,7075.50470876694,115,0.561050185352199
47650,11.0558334904135,7.19583331911569,Kaduna,7069.00570583344,116,0.561701876113438
47651,11.0458334904537,7.76333331683199,Kaduna,7067.51844906807,117,0.56235342976466
47652,10.9250001576066,6.7566666542163,Kaduna,7043.30527257919,118,0.563002751206138
47653,11.2683334895584,7.39249998499094,Kaduna,6981.60277581215,119,0.563646384302075
47654,10.9841668240352,8.15416664859255,Kaduna,6938.7068874836,120,0.564286062831374
47655,9.62333349617807,8.41083331422636,Kaduna,6922.47769069672,121,0.564924245193031
47656,9.66666682933702,8.45999998069517,Kaduna,6913.87241911888,122,0.565561634235765
47657,10.6783334919326,7.49416665124849,Kaduna,6904.50734996796,123,0.566198159913934
47658,11.0550001570835,7.33499998522233,Kaduna,6876.38416314125,124,0.566832092918989
47659,11.2125001564497,8.17916664849195,Kaduna,6852.45806932449,125,0.567463820180416
47660,11.077500156993,8.28833331471931,Kaduna,6850.21988654137,126,0.568095341104049
47661,10.7408334916811,8.3716666477173,Kaduna,6849.75516748428,127,0.56872681918529
47662,10.411666826339,7.42833331818008,Kaduna,6835.78821563721,128,0.569357009654969
47663,10.6916668252123,7.8249999832505,Kaduna,6835.34659481049,129,0.569987159411678
47664,11.1808334899105,7.60416665080583,Kaduna,6829.38210225105,130,0.570616759302556
47665,9.9491668282002,8.59833331347183,Kaduna,6826.57290840149,131,0.571246100214201
47666,9.50666682998089,7.4483333180996,Kaduna,6809.2489464283,132,0.571873844031935
47667,11.365000155836,7.90916664957847,Kaduna,6784.56907224655,133,0.572499312615122
47668,9.76750016226459,8.31833331459859,Kaduna,6771.3040034771,134,0.573123558293262
47669,10.5000001593169,7.37083331841147,Kaduna,6722.53561210632,135,0.573743308019435
47670,11.1708334899507,8.14583331529276,Kaduna,6716.11478042603,136,0.574362465809931
47671,10.9991668239749,8.41249998088632,Kaduna,6715.96742749214,137,0.574981610015978
47672,10.7100001584718,6.20833332308954,Kaduna,6697.47303414345,138,0.575599049226191
47673,9.41750016367304,8.53999998037324,Kaduna,6691.29109656811,139,0.576215918524344
47674,10.995000157325,8.09999998214386,Kaduna,6642.18531918526,140,0.576828260766957
47675,11.366666822496,7.99333331590644,Kaduna,6626.23162460327,141,0.57743913224044
47676,10.4866668260372,8.55416664698289,Kaduna,6597.00500369072,142,0.578047309315358
47677,10.9375001575563,7.83166664989034,Kaduna,6580.89970242977,143,0.578654001644546
47678,9.48916683005131,8.31749998126861,Kaduna,6554.04401373863,144,0.579258218151117
47679,10.9450001575262,8.03916664905533,Kaduna,6509.4633038044,145,0.579858324767556
47680,11.2541668229487,7.70833331705332,Kaduna,6493.10734438896,146,0.580456923530121
47681,11.3091668227274,8.11583331541348,Kaduna,6489.09389400482,147,0.581055152293191
47682,10.8241668246791,7.54583331770724,Kaduna,6458.51989221573,148,0.58165056244282
47683,11.035833490494,7.64416665064487,Kaduna,6444.41371464729,149,0.582244672145684
47684,11.0258334905342,7.93833331612776,Kaduna,6427.10762000084,150,0.582837186401824
47685,11.280833489508,7.41749998489034,Kaduna,6417.96213507652,151,0.583428857536841
47686,9.53416682987022,8.03666664906539,Kaduna,6302.01868438721,152,0.584009839859487
47687,10.9000001577072,8.43499998079577,Kaduna,6235.83619570732,153,0.584584720826692
47688,9.58666682965896,7.79166665005131,Kaduna,6231.52009940147,154,0.585159203893512
47689,10.8791668244577,7.64833331729477,Kaduna,6165.93026733398,155,0.585727640241831
47690,9.73666682905533,7.96499998268712,Kaduna,6146.40548324585,156,0.58629427660272
47691,10.3650001598602,8.56249998028269,Kaduna,6120.00229072571,157,0.586858478856559
47692,9.6716668293169,8.38999998097686,Kaduna,6099.12779688835,158,0.587420756693394
47693,11.2183334897596,8.36416664774748,Kaduna,6097.26503491402,159,0.587982862802433
47694,10.7666668249105,7.67499998385412,Kaduna,6087.81832051277,160,0.58854409802004
47695,9.56250016308954,8.28416664806941,Kaduna,6046.13326787949,161,0.589101490297804
47696,9.62750016282797,8.50249998052414,Kaduna,6036.74370098114,162,0.589658016952557
47697,10.7666668249105,8.42499998083601,Kaduna,5975.2801156044,163,0.59020887728698
47698,11.0891668236127,8.39583331428672,Kaduna,5972.72797846794,164,0.590759502340197
47699,9.16750016467907,8.61249998008149,Kaduna,5948.89222002029,165,0.591307929977792
47700,11.2358334896891,7.83916664986016,Kaduna,5933.40439248085,166,0.591854929794482
47701,9.93083349494065,8.29916664800905,Kaduna,5930.206387043,167,0.592401634787447
47702,11.118333490162,7.00333331989034,Kaduna,5915.93297076225,168,0.592947023915932
47703,10.537500159166,8.61749998006137,Kaduna,5911.72945380211,169,0.593492025522708
47704,10.4675001594477,8.62333331337122,Kaduna,5907.56011223793,170,0.594036642758401
47705,10.8041668247596,7.69583331710362,Kaduna,5889.50553631783,171,0.594579595544975
47706,10.3458334932706,8.61583331340141,Kaduna,5886.29491114616,172,0.595122252344411
47707,10.4083334930191,7.45833331805935,Kaduna,5880.02270793915,173,0.59566433091021
47708,9.29666683082596,8.61666664673139,Kaduna,5829.15729570389,174,0.596201720199949
47709,9.71666682913582,8.46583331400503,Kaduna,5798.12800884247,175,0.596736248903572
47710,11.2950001561177,7.99749998255634,Kaduna,5771.53206634522,176,0.597268325730548
47711,11.1258334901318,7.61916665074547,Kaduna,5769.08601617813,177,0.597800177056461
47712,9.77666682889437,8.37499998103722,Kaduna,5755.26988387108,178,0.598330754674847
47713,10.8841668244376,7.74416665024245,Kaduna,5660.50752186775,179,0.598852596162807
47714,10.744166825001,7.68749998380382,Kaduna,5644.65182733536,180,0.599372975916249
47715,10.9675001574356,7.90999998290845,Kaduna,5635.1545984745,181,0.599892480121339
47716,10.3533334932404,8.70416664637927,Kaduna,5611.98148322105,182,0.6004098479998
47717,9.3983334970835,8.3549999811177,Kaduna,5608.30371785164,183,0.600926876825528
47718,11.1891668232103,8.44083331410563,Kaduna,5604.00848174095,184,0.60144350967397
47719,9.88250016180181,8.49166664723441,Kaduna,5589.71870303154,185,0.601958825149481
47720,9.7133334958159,8.32249998124849,Kaduna,5542.32598090172,186,0.602469771495804
47721,10.8375001579588,7.85749998311972,Kaduna,5528.1537566185,187,0.602979411306523
47722,9.46333349682193,8.46916664732495,Kaduna,5511.62100577354,188,0.603487526964989
47723,11.2966668227777,7.91416664955835,Kaduna,5502.20287823677,189,0.603994774367442
47724,9.58416682966901,8.01833331580583,Kaduna,5493.48910832405,190,0.604501218448525
47725,9.49333349670121,7.4233333182002,Kaduna,5479.66067934036,191,0.605006387688452
47726,11.1275001567918,8.29249998136921,Kaduna,5475.59600877762,192,0.605511182206902
47727,10.4475001595282,7.56583331762676,Kaduna,5458.94771456718,193,0.606014441921169
47728,11.2775001561881,7.73916665026257,Kaduna,5416.58018279076,194,0.606513795777925
47729,10.8858334910976,8.39499998095674,Kaduna,5414.91618728638,195,0.607012996231141
47730,11.1033334902223,8.42833331415593,Kaduna,5398.86111474037,196,0.607510716569206
47731,11.0191668238944,8.27166664811972,Kaduna,5397.89291787148,197,0.608008347649321
47732,11.0225001572143,7.96416664935714,Kaduna,5335.09158229828,198,0.608500189082082
47733,11.1316668234417,8.10333331546378,Kaduna,5333.1190123558,199,0.608991848663863
47734,10.8983334910473,8.32249998124849,Kaduna,5330.92763328552,200,0.60948330622268
47735,11.2958334894477,7.76583331682193,Kaduna,5327.06892228127,201,0.609974408047406
47736,11.0316668238441,8.42999998081589,Kaduna,5304.03792285919,202,0.610463386647145
47737,11.3100001560573,7.57583331758652,Kaduna,5242.14800143242,203,0.610946659622688
47738,10.1508334940553,8.51416664714386,Kaduna,5211.21940565109,204,0.611427081294812
47739,11.2516668229588,7.55083331768712,Kaduna,5205.86247897148,205,0.611907009112529
47740,11.0391668238139,7.79916665002112,Kaduna,5173.67407155037,206,0.612383969484949
47741,11.2383334896791,8.2474999815503,Kaduna,5165.04379844666,207,0.612860134233559
47742,10.3891668264296,8.60499998011167,Kaduna,5131.04022359848,208,0.613333164196812
47743,11.116666823502,7.69416665044366,Kaduna,5130.19590973854,209,0.613806116322875
47744,10.1033334942465,7.90499998292857,Kaduna,5118.44971132279,210,0.614277985568359
47745,11.075833490333,8.24249998157042,Kaduna,5111.28169703484,211,0.614749193995493
47746,11.1775001565905,8.42083331418611,Kaduna,5108.20916962624,212,0.615220119166706
47747,11.2150001564396,8.39166664763682,Kaduna,5076.15568947792,213,0.61568808933155
47748,9.49083349671127,8.02166664912575,Kaduna,5075.08140277863,214,0.616155960458037
47749,10.4041668263692,8.75416664617807,Kaduna,5072.97917985916,215,0.616623637780853
47750,11.1466668233813,7.67333331719416,Kaduna,5052.79472017288,216,0.617089454300828
47751,10.8408334912787,7.68749998380382,Kaduna,5038.63068389893,217,0.617553965040052
47752,11.0941668235926,7.61749998408551,Kaduna,5026.58030462265,218,0.618017364856301
47753,11.4791668220433,8.02333331578571,Kaduna,5003.68210434914,219,0.618478653690301
47754,10.5333334925161,8.12416664871328,Kaduna,4981.5699031353,220,0.618937904003207
47755,11.0408334904738,7.88499998300905,Kaduna,4970.17112898827,221,0.619396103464536
47756,10.9275001575966,7.721666650333,Kaduna,4955.39170598984,222,0.619852940412687
47757,9.84916682860262,7.45749998472938,Kaduna,4938.64150357246,223,0.62030823316175
47758,11.1683334899608,7.90666664958853,Kaduna,4923.60317277908,224,0.620762139528958
47759,9.37083349719417,7.29583331871328,Kaduna,4903.60621643066,225,0.621214202379235
47760,10.5625001590654,8.58999998017203,Kaduna,4895.50024151802,226,0.621665517940687
47761,11.3875001557455,7.95999998270724,Kaduna,4887.55800938606,227,0.622116101308743
47762,10.5550001590956,7.52916665110764,Kaduna,4868.9495241642,228,0.622564969162849
47763,10.2675001602525,8.65083331326056,Kaduna,4866.5859181881,229,0.623013619116412
47764,9.44333349690242,8.05833331564487,Kaduna,4854.91121292114,230,0.623461192780341
47765,10.4575001594879,7.37583331839135,Kaduna,4809.0400993824,231,0.62390453759199
47766,10.5741668256851,8.14666664862273,Kaduna,4808.39371943474,232,0.624347822813951
47767,10.456666826158,7.63666665067505,Kaduna,4806.80749726295,233,0.624790961802287
47768,10.1750001606248,8.08416664887424,Kaduna,4805.7781226635,234,0.625234005892705
47769,11.2325001563692,7.65083331728471,Kaduna,4802.86970567703,235,0.625676781856522
47770,11.2191668230895,8.25666664818008,Kaduna,4796.11939096451,236,0.626118935509661
47771,11.450000155494,8.08249998221428,Kaduna,4762.46111178398,237,0.626557986210207
47772,11.2600001562586,7.59499998417605,Kaduna,4742.27199244499,238,0.62699517567834
47773,11.3158334893672,7.97083331599698,Kaduna,4740.251506567,239,0.627432178878129
47774,11.3433334892565,8.02999998242555,Kaduna,4678.43299150467,240,0.627863483036665
47775,9.42416683031288,8.18666664846177,Kaduna,4673.36461663246,241,0.628294319942349
47776,11.285000156158,7.66249998390442,Kaduna,4665.59962797165,242,0.628724440994689
47777,11.2933334894577,8.05416664899497,Kaduna,4650.94610309601,243,0.629153211140384
47778,11.032500157174,8.12416664871328,Kaduna,4638.14722728729,244,0.629580801359302
47779,11.3900001557354,8.08249998221428,Kaduna,4632.36437964439,245,0.630007858458211
47780,10.2558334936328,7.22749998565493,Kaduna,4631.1262845993,246,0.630434801417292
47781,10.9350001575664,7.87416664971931,Kaduna,4626.90568256378,247,0.630861355279593
47782,11.3375001559467,8.10083331547384,Kaduna,4595.93269753456,248,0.631285053746237
47783,10.6700001586328,7.34499998518209,Kaduna,4581.06869840622,249,0.631707381902641
47784,10.4100001596791,7.76249998350201,Kaduna,4576.33920168877,250,0.632129274047328
47785,11.1025001568924,8.46666664733501,Kaduna,4576.23369479179,251,0.632551156465347
47786,11.2266668230594,7.77333331679175,Kaduna,4564.98021268845,252,0.632972001426244
47787,10.4308334929286,7.48333331795875,Kaduna,4560.03999829292,253,0.633392390949386
47788,9.66583349600704,8.05083331567505,Kaduna,4553.41148853302,254,0.633812169391035
47789,9.74166682903521,8.56166664695271,Kaduna,4550.16118884087,255,0.634231648187957
47790,11.0700001570231,8.00666664918611,Kaduna,4547.42077636719,256,0.634650874346592
47791,10.6925001585423,8.14333331530282,Kaduna,4538.96570587158,257,0.635069321033324
47792,10.6150001588541,7.64583331730483,Kaduna,4536.96081519127,258,0.635487582889433
47793,9.53750016319014,8.29416664802917,Kaduna,4520.13462805748,259,0.635904293541432
47794,10.5433334924759,8.37249998104728,Kaduna,4510.78639149666,260,0.636320142380659
47795,10.9691668240956,8.13249998201308,Kaduna,4502.55805563927,261,0.636735232650622
47796,9.39666683042354,8.1066666487837,Kaduna,4457.71381545067,262,0.637146188735631
47797,9.78416682886419,7.44916665142958,Kaduna,4429.23561811447,263,0.637554519419152
47798,11.1300001567817,7.80916664998088,Kaduna,4425.11743426323,264,0.637962470447814
47799,9.64333349609759,8.02249998245573,Kaduna,4420.20692062378,265,0.63836996877683
47800,10.7666668249105,8.55666664697283,Kaduna,4418.63489055634,266,0.63877732218059
47801,9.87500016183199,7.95166664940744,Kaduna,4417.69768953323,267,0.639184589183902
47802,10.5150001592565,8.6783333131499,Kaduna,4395.23101329803,268,0.639589784987113
47803,9.52500016324044,7.80666664999094,Kaduna,4394.89429473877,269,0.639994949748282
47804,10.9050001576871,8.40999998089638,Kaduna,4388.8460085392,270,0.640399556918695
47805,11.1791668232505,7.45666665139939,Kaduna,4379.63198065758,271,0.640803314649017
47806,11.1250001568018,7.92499998284809,Kaduna,4376.97069644928,272,0.641206827035877
47807,10.6333334921137,7.6841666504839,Kaduna,4358.04751229286,273,0.641608594896732
47808,11.119166823492,8.31416664794869,Kaduna,4351.81349444389,274,0.642009788044253
47809,10.8383334912887,8.43166664747585,Kaduna,4344.13212609291,275,0.642410273047376
47810,11.0000001573048,7.84249998318008,Kaduna,4329.97361326218,276,0.642809452778953
47811,10.4900001593571,7.82249998326056,Kaduna,4319.90840268135,277,0.643207704600012
47812,11.1233334901419,7.99166664924648,Kaduna,4312.24920153618,278,0.643605250320266
47813,11.3600001558561,7.74166665025251,Kaduna,4298.9239230156,279,0.644001567584742
47814,11.2241668230694,7.72666665031288,Kaduna,4291.71118092537,280,0.644397219907417
47815,9.64833349607747,8.55583331364286,Kaduna,4289.03051042557,281,0.64479262509941
47816,10.8883334910875,7.84749998315996,Kaduna,4269.16990947723,282,0.64518619934506
47817,10.3533334932404,7.65166665061469,Kaduna,4263.60146307945,283,0.645579260236325
47818,10.9200001576268,8.10833331544366,Kaduna,4258.24688959122,284,0.645971827490123
47819,10.7183334917716,7.96083331603722,Kaduna,4245.56291270256,285,0.646363225409662
47820,11.0658334903732,7.21833331902515,Kaduna,4243.95797014236,286,0.646754475369744
47821,11.0291668238541,8.57833331355231,Kaduna,4240.69489955902,287,0.647145424507753
47822,10.9733334907455,7.85666664978974,Kaduna,4237.0172328949,288,0.647536034602128
47823,10.2666668269225,8.56916664692253,Kaduna,4236.6884188652,289,0.647926614383177
47824,10.9450001575262,8.50083331386418,Kaduna,4226.62829208374,290,0.648316266722384
47825,11.2116668231197,7.65833331725453,Kaduna,4217.93350172043,291,0.648705117489943
47826,11.1375001567515,7.50916665118813,Kaduna,4208.35551667213,292,0.649093085264246
47827,10.4175001596489,7.38333331836116,Kaduna,4202.54860258102,293,0.649480517699857
47828,10.4716668260976,8.68083331313984,Kaduna,4199.23901867867,294,0.649867645025338
47829,9.5391668298501,7.97333331598692,Kaduna,4193.77248120308,295,0.650254268391405
47830,10.6816668252525,8.22916664829074,Kaduna,4188.85437321663,296,0.650640438357706
47831,9.28000016422636,8.49666664721428,Kaduna,4184.76012563705,297,0.651026230875829
47832,11.0166668239044,7.65499998393461,Kaduna,4180.73151254654,298,0.65141165199661
47833,11.2316668230392,8.05583331565493,Kaduna,4137.63250732422,299,0.651793099825433
47834,9.50916682997083,8.08833331552414,Kaduna,4136.5002913475,300,0.652174443275405
47835,11.3608334891861,7.80499998333098,Kaduna,4134.11089873314,301,0.652555566447568
47836,9.75750016230483,8.35749998110764,Kaduna,4133.01999855042,302,0.652936589049777
47837,11.1383334900815,7.84333331651006,Kaduna,4132.86489033699,303,0.65331759735258
47838,11.1908334898702,8.12916664869316,Kaduna,4129.9412047863,304,0.653698336121174
47839,9.76000016229477,8.24083331491046,Kaduna,4126.23988652229,305,0.654078733665695
47840,10.0891668276368,8.44333331409557,Kaduna,4119.56300854683,306,0.654458515669661
47841,11.1641668233109,7.86833331640945,Kaduna,4114.68982672691,307,0.654837848415599
47842,10.6033334922344,7.43083331817002,Kaduna,4114.20610737801,308,0.65521713656751
47843,10.662500158663,6.39333332234507,Kaduna,4110.71782708168,309,0.655596103135292
47844,10.9375001575563,8.36083331442756,Kaduna,4096.62191724777,310,0.65597377020289
47845,11.1675001566308,7.70333331707344,Kaduna,4089.86489200592,311,0.656350814341168
47846,10.536666825836,8.07416664891449,Kaduna,4071.94978690147,312,0.656726206888123
47847,9.40916683037324,7.6674999838843,Kaduna,4066.67980980873,313,0.657101113596543
47848,11.0383334904839,7.61749998408551,Kaduna,4037.69336605072,314,0.657473348048299
47849,9.37250016385413,8.28249998140945,Kaduna,4030.38210129738,315,0.657844908475462
47850,11.1475001567113,8.22833331496076,Kaduna,4021.85350632668,316,0.658215682652511
47851,9.23083349775755,8.33916664784809,Kaduna,4013.92062520981,317,0.65858572549823
47852,10.620000158834,7.9908333159165,Kaduna,4004.08818173409,318,0.658954861892203
47853,10.4583334928179,8.31583331460865,Kaduna,4003.19060564041,319,0.659323915538747
47854,10.6741668252827,8.31499998127867,Kaduna,3998.89630770683,320,0.659692573294495
47855,11.2266668230594,6.97749998666096,Kaduna,3978.68250107765,321,0.660059367541912
47856,9.5391668298501,8.31583331460865,Kaduna,3973.08280348778,322,0.660425645553901
47857,9.48416683007143,7.9658333160171,Kaduna,3969.41178154945,323,0.660791585134832
47858,9.85666682857244,8.384166647667,Kaduna,3968.54900693893,324,0.661157445176678
